event_id,league,kickoff_utc,home_team,away_team,market_id,market_slug,market_question,market_type,fair_yes,fair_no,uncertainty,market_mid_yes,best_bid_yes,best_ask_yes,source_overround,source_disagreement,source_name,source_count,source_is_stale,quote_bid_yes,quote_ask_yes,buy_edge_vs_ask,sell_edge_vs_bid,edge_vs_mid,max_actionable_edge,decision_side,edge_vs_best_ask,edge_vs_best_bid,no_trade_reason
epl-arsenal-chelsea-20260321,Premier League,2026-03-21T15:00:00+00:00,Arsenal,Chelsea,m-ars-che-draw,arsenal-vs-chelsea-draw,Will Arsenal vs Chelsea end in a draw?,draw,0.280306,0.719694,0.02,0.28,0.26,0.3,0.034278,0.014126,pinnacle+betfair,2,False,0.26,0.31,-0.019694,-0.020306,0.000306,0.0,no_trade,-0.019694,0.020306,fair_inside_spread
epl-arsenal-chelsea-20260321,Premier League,2026-03-21T15:00:00+00:00,Arsenal,Chelsea,m-ars-che-either-team-wins,arsenal-vs-chelsea-either-team-wins,Will Arsenal vs Chelsea have a winner?,either_team_wins,0.719694,0.280306,0.017139,0.705,0.69,0.72,0.034278,0.014126,pinnacle+betfair,2,False,0.69,0.74,-0.000306,-0.029694,0.014694,0.0,no_trade,-0.000306,0.029694,fair_inside_spread
epl-arsenal-chelsea-20260321,Premier League,2026-03-21T15:00:00+00:00,Arsenal,Chelsea,m-ars-che-home-win,arsenal-vs-chelsea-home-win,Will Arsenal win vs Chelsea?,home_win,0.471742,0.528258,0.017139,0.445,0.43,0.46,0.034278,0.014126,pinnacle+betfair,2,False,0.45,0.5,0.011742,-0.041742,0.026742,0.011742,buy_yes,0.011742,0.041742,
epl-liverpool-spurs-20260321,Premier League,2026-03-21T17:30:00+00:00,Liverpool,Tottenham,m-liv-spu-away-or-draw,liverpool-vs-spurs-away-or-draw,Will Tottenham avoid defeat vs Liverpool?,away_or_draw,0.457622,0.542378,0.015214,0.445,0.43,0.46,0.021656,0.015214,pinnacle+betfair,2,False,0.43,0.48,-0.002378,-0.027622,0.012622,0.0,no_trade,-0.002378,0.027622,fair_inside_spread
epl-liverpool-spurs-20260321,Premier League,2026-03-21T17:30:00+00:00,Liverpool,Tottenham,m-liv-spu-either-team-wins,liverpool-vs-spurs-either-team-wins,Will Liverpool vs Tottenham have a winner?,either_team_wins,0.755262,0.244738,0.015214,0.715,0.7,0.73,0.021656,0.015214,pinnacle+betfair,2,False,0.72,0.78,0.025262,-0.055262,0.040262,0.025262,buy_yes,0.025262,0.055262,
epl-liverpool-spurs-20260321,Premier League,2026-03-21T17:30:00+00:00,Liverpool,Tottenham,m-liv-spu-home-win,liverpool-vs-spurs-home-win,Will Liverpool win vs Tottenham?,home_win,0.542378,0.457622,0.015214,0.515,0.5,0.53,0.021656,0.015214,pinnacle+betfair,2,False,0.52,0.57,0.012378,-0.042378,0.027378,0.012378,buy_yes,0.012378,0.042378,
seriea-inter-juventus-20260322,Serie A,2026-03-22T19:45:00+00:00,Inter,Juventus,m-int-juv-away-win,inter-vs-juventus-away-win,Will Juventus win at Inter?,away_win,0.32289,0.67711,0.024961,0.35,0.34,0.36,0.049923,0.015193,pinnacle+betfair,2,False,0.29,0.35,-0.03711,0.01711,-0.02711,0.01711,sell_yes,-0.03711,-0.01711,
seriea-inter-juventus-20260322,Serie A,2026-03-22T19:45:00+00:00,Inter,Juventus,m-int-juv-draw,inter-vs-juventus-draw,Will Inter vs Juventus end in a draw?,draw,0.304932,0.695068,0.065,0.305,0.24,0.37,0.049923,0.015193,pinnacle+betfair,2,False,0.23,0.37,-0.065068,-0.064932,-6.8e-05,0.0,no_trade,-0.065068,0.064932,wide_yes_spread
seriea-inter-juventus-20260322,Serie A,2026-03-22T19:45:00+00:00,Inter,Juventus,m-int-juv-home-or-draw,inter-vs-juventus-home-or-draw,Will Inter avoid defeat vs Juventus?,home_or_draw,0.67711,0.32289,0.024961,0.67,0.65,0.69,0.049923,0.015193,pinnacle+betfair,2,False,0.65,0.71,-0.01289,-0.02711,0.00711,0.0,no_trade,-0.01289,0.02711,fair_inside_spread
laliga-madrid-barca-20260322,La Liga,2026-03-22T20:00:00+00:00,Real Madrid,Barcelona,m-rma-bar-away-win,real-madrid-vs-barcelona-away-win,Will Barcelona win at Real Madrid?,away_win,0.32474,0.67526,0.029232,0.315,0.3,0.33,0.058464,0.013911,pinnacle+betfair,2,False,0.29,0.36,-0.00526,-0.02474,0.00974,0.0,no_trade,-0.00526,0.02474,fair_inside_spread
laliga-madrid-barca-20260322,La Liga,2026-03-22T20:00:00+00:00,Real Madrid,Barcelona,m-rma-bar-draw,real-madrid-vs-barcelona-draw,Will Real Madrid vs Barcelona end in a draw?,draw,0.266173,0.733827,0.03,0.26,0.23,0.29,0.058464,0.013911,pinnacle+betfair,2,False,0.23,0.3,-0.023827,-0.036173,0.006173,0.0,no_trade,-0.023827,0.036173,fair_inside_spread
laliga-madrid-barca-20260322,La Liga,2026-03-22T20:00:00+00:00,Real Madrid,Barcelona,m-rma-bar-home-or-draw,real-madrid-vs-barcelona-home-or-draw,Will Real Madrid avoid defeat vs Barcelona?,home_or_draw,0.67526,0.32474,0.029232,0.625,0.61,0.64,0.058464,0.013911,pinnacle+betfair,2,False,0.63,0.71,0.03526,-0.06526,0.05026,0.03526,buy_yes,0.03526,0.06526,
